156 10 1,06 1,479
0,919561006866294
0,839329807656988
0,802004932097441
0,834121840214443
0,741309119405705
0,902663729638905
0,818442581490891
0,901453257317707
0,852356183215659
0,861224781698694
0,81470514236415
0,802004932097441
0,865105010375803
0,827015472457103
0,689081078122616
0,741309119405705
0,786042877900354
0,836362938970661
0,607062053765087
0,818442581490891
0,730824276947335
0,789972604993887
0,855392486884215
0,919561006866294


160 12 1,03 1,578
0,844036460179713
0,89333954072529
0,845244494985222
0,913756631618593
0,937515273735979
0,90581493746902
0,831782520241169
0,863974581929238
0,945772336665179
0,844036460179713
0,790737450464573
0,842212457822846
0,897279044608636
0,845244494985222
0,830389928978557
0,898133480185898
0,833984215869068
0,937515273735979
0,853220472220165
0,869267364097349
0,876600250486419
0,831782520241169
0,770723576837886
0,805945921992509


150 43 1,21 5,121
0,71454020389009
0,577153522577313
0,448891299746789
0,502448783684659
0,561145561057239
0,619295449963121
0,629804944128381
0,681204049303758
0,664790674602342
0,799120598642234
0,67054503342799
0,578871068709286
0,578871068709286
0,478379022353505
0,66861811670251
0,732841223569864
0,732841223569864
0,584163008405093
0,578132278326088
0,577811167235222
0,577811167235222
0,665210493226943
0,696866723330639
0,664790674602342


175 43 0,95 4,979
0,706735171656483
0,706735171656483
0,746497448828894
0,746497448828894
0,701117324581024
0,701117324581024
0,664225462463274
0,664225462463274
0,617192039312651
0,705128719648895
0,899579052555305
0,899579052555305
0,651155252652201
0,676656661322606
0,773527077942461
0,773527077942461
0,762948863778441
0,661017295693619
0,865566429954626
0,865566429954626
0,760981709729113
0,787505234142002
0,773313941988778
0,773313941988778


144 44 1,06 4,836
0,651088039220635
0,496765402173031
0,848986378115803
0,727994721233222
0,663898323182125
0,806168102387275
0,53209082788249
0,491743559019226
0,644531826531277
0,734309639764587
0,734309639764587
0,671950810379877
0,708465566422286
0,755202175826547
0,755202175826547
0,452888191158804
0,517788102578962
0,688746306819321
0,688746306819321
0,759782042127643
0,594290713647182
0,707338413858309
0,707338413858309
0,576898920164079


188 44 0,99 1,051
0,892862284141062
0,862548559908901
0,862548559908901
0,886003868298641
0,886003868298641
0,895637928969041
0,895637928969041
0,892862284141062
0,934326391808538
0,934326391808538
0,904778282430125
0,885062964039629
0,941907043760525
0,941907043760525
0,961247292589524
0,918624424611655
0,930674321517515
0,930674321517515
0,921610722059445
0,918549534232755
0,913001772903058
0,913001772903058
0,883417563899376
0,948007007789203


188 44 0,99 3,251
0,828773203011656
0,828773203011656
0,868362370034048
0,868362370034048
0,835312230451685
0,835312230451685
0,80502923203713
0,80502923203713
0,950080379938563
0,950080379938563
0,902099387595951
0,918586697215912
0,876002258195466
0,876002258195466
0,877998752927542
0,872808809401915
0,790021556661961
0,790021556661961
0,91534117015189
0,867125546989021
0,816152636018444
0,816152636018444
0,840620434284759
0,880119943517073


165 45 0,99 4,805
0,828464337562957
0,828464337562957
0,786110900941253
0,786110900941253
0,735282167182997
0,735282167182997
0,816179788413731
0,816179788413731
0,905711458089662
0,905711458089662
0,894554909043517
0,790060641669534
0,82153176751667
0,82153176751667
0,682453176689879
0,714019412148671
0,691749618397966
0,691749618397966
0,775937852536535
0,804551245124223
0,82820472743032
0,82820472743032
0,884125913990998
0,826617095531546


177 46 1,06 5,295
0,624723899294265
0,533032594888877
0,437504170879046
0,647207105399144
0,55147553188364
0,485752400622221
0,754361862345297
0,812898268919052
0,620349813902802
0,620349813902802
0,80111566820055
0,704666648496027
0,506323457358857
0,506323457358857
0,79213250565918
0,824055079185762
0,640757837409574
0,640757837409574
0,595835863125444
0,755572595192401
0,729838660298764
0,729838660298764
0,843869289823592
0,653742264491919


192 47 1,07 2,924
0,578752469945012
0,534059520174234
0,691738096048322
0,602984487206565
0,677232848108361
0,605856255459584
0,567547211054002
0,60387152709262
0,58658429315996
0,685412054052494
0,787555860473033
0,787555860473033
0,521030838000684
0,518888888266997
0,931866103803483
0,931866103803483
0,516005134282264
0,480372713386333
0,616471206128818
0,616471206128818
0,574263407844043
0,700329716021447
0,454899929329945
0,454899929329945


128 49 1,14 1,885
0,487364414265477
0,7574936130434
0,708146675788119
0,74993569548794
0,839159240330326
0,581146892649214
0,638683196501864
0,594664804271835
0,57861507511733
0,659291004924534
0,517256927760741
0,660489739743867
0,620810345126237
0,677933693163296
0,553649607554956
0,646815592765801
0,758071278853881
0,647722497748556
0,660887325683237
0,547710471805038
0,645119761770366
0,658137956566004
0,571030100094108
0,554929397290351


128 49 1,14 4,541
0,754399985605591
0,736682500341592
0,551567589802791
0,66921553491078
0,553856508511769
0,68535294545247
0,778518556603914
0,697862534088166
0,67266521586596
0,768229303953173
0,640848148051181
0,640848148051181
0,546567821629226
0,616193194844285
0,643086916794322
0,643086916794322
0,506387587124918
0,576357586234059
0,671070461277477
0,671070461277477
0,642749282426724
0,567847392903983
0,643476796544056
0,643476796544056


112 51 1,16 2,068
0,76516339828003
0,599182445626615
0,542844773970154
0,843295467729475
0,862811629098902
0,648862015062682
0,522432056341441
0,926777680944473
0,48752021502911
0,74625698651439
0,725878860493014
0,596719182040249
0,709768963735563
0,687922606747159
0,797526455066485
0,757087157187085
0,636200036858592
0,739710055957399
0,660529285943284
0,515231638834561
0,802392721795345
0,798015375743759
0,700124032496737
0,510659426164882


112 51 1,16 4,896
0,807754458749906
0,856221385356596
0,431118514004397
0,650838828399709
0,727332855890951
0,582749970928017
0,587931470065496
0,77334229247729
0,708429573604796
0,547730300737141
0,547730300737141
0,715862425453789
0,463003543083036
0,68809871382252
0,68809871382252
0,752825252710085
0,588677837551944
0,681887184993982
0,681887184993982
0,766077218234064
0,620653263312998
0,661310539917353
0,661310539917353
0,770703978749573


111 54 1,21 4,889
0,760118995810798
0,633756422561695
0,717616370624172
0,623693690889011
0,481871083378265
0,507723877677202
0,688411139373023
0,589813351823906
0,633912160900137
0,684761765853183
0,88532178655045
0,661999856477844
0,689703102904696
0,718164871488522
0,700042734065983
0,56033030219048
0,540693020719475
0,522559725953996
0,457929632229503
0,425442687431398
0,607681019732345
0,597328600905249
0,760713315014048
0,583952258827625


161 54 1,04 5,668
0,486879707238556
0,758339420678554
0,733522465261428
0,549980953199001
0,709179514664601
0,72313182275753
0,600582147727736
0,622031761382168
0,775396402417886
0,611302745288897
