253,65 1,62 0,97 4,459
0,6850668
0,6610727
0,6610727
0,9146926
0,9146926
0,8813423
0,8813423
0,6850668
0,6901392
0,654575
0,654575
0,5584803
0,6054949
0,8092681
0,8092681
0,5751151
0,6489049
0,7674775
0,7674775
0,805975
0,7015015
0,6781211
0,6781211
0,7698033


228,87 25,3 0,89 3,896
0,791384
0,791384
0,8162657
0,8162657
0,9002819
0,9002819
0,7864852
0,7864852
0,8527756
0,9084804
0,9084804
0,8236716
0,83496
0,8501787
0,8501787
0,8204318
0,714833
0,9078712
0,9078712
0,8189542
0,7916806
0,9370508
0,9370508
0,8353587


98,64 25,82 0,9 1,333
0,8524634
0,887549
0,887549
0,9146857
0,9146857
0,8854386
0,8854386
0,8524634
0,9042552
0,7381856
0,7381856
0,7782444
0,9463111
0,8088179
0,8088179
0,8540809
0,8373501
0,7737771
0,7737771
0,7557757
0,8150666
0,8688437
0,8688437
0,6803027


124,89 25,97 0,92 1,891
0,7855319
0,7855319
0,9293098
0,9293098
0,8780767
0,8780767
0,8483175
0,8483175
0,7845408
0,7504065
0,6803803
0,6803803
0,8768594
0,7827359
0,5027419
0,5027419
0,6116133
0,7886974
0,7003894
0,7003894
0,8636791
0,6623755
0,8515903
0,8515903


140,32 35,02 1,04 2,235
0,7886631
0,8226019
0,8998801
0,9288644
0,9020954
0,8470899
0,7916332
0,8444114
0,8364033
0,8364033
0,8846723
0,8253037
0,8861886
0,8861886
0,8145689
0,7486095
0,8080236
0,8080236
0,7729059
0,7766713
0,8305236
0,8305236
0,8803629
0,8745224


150,8 40,66 1,02 2,539
0,8259774
0,8079605
0,8558902
0,8199186
0,7470602
0,8315019
0,6797538
0,9446884
0,8982741
0,8425454
0,8657896
0,8337306
0,8337306
0,877802
0,8048434
0,8684213
0,8684213
0,8614578
0,8081653
0,8385621
0,8385621
0,8110554
0,9122273
0,8982741


75,97 42,56 1,07 3,913
0,6645684
0,7565675
0,5602236
0,6789765
0,5560361
0,7685413
0,5715432
0,7453735
0,7870293
0,7565675
0,7349845
0,5891392
0,7631708
0,6789765
0,7179297
0,7471821
0,7499257
0,7685413
0,6062613
0,87575
0,7984644
0,7453735
0,8057076
0,8239478


161,64 52,34 1,29 2,535
0,7805363
0,773079
0,7527511
0,8030105
0,8325686
0,8230422
0,8588915
0,8655487
0,8501652
0,8718559
0,8682484
0,8553655
0,7644724
0,6805514
0,7465737
0,7876678
0,7835563
0,7939893
0,7656946
0,7495977
0,7886841
0,8223588
0,8277088
0,7877076


244,36 56,28 0,91 0,756
0,8573257
0,8573257
0,9204762
0,9204762
0,8848659
0,8848659
0,9675394
0,9675394
0,9391935
0,8732731
0,8732731
0,9471727
0,9519515
0,8967129
0,8967129
0,8908969
0,873684
0,873547
0,873547
0,9094579
0,9379061
0,855513
0,855513
0,844726


66,63 58,27 0,81 3,297
0,8013648
0,8013648
0,770129
0,770129
0,6988734
0,6988734
0,6299576
0,6299576
0,7602388
0,7602388
0,6625363
0,6625363
0,6063602
0,6063602
0,7002878
0,7002878
0,8116516
0,8116516
0,834564
0,834564
0,7491692
0,7491692
0,7947308
0,7947308


209,07 57,81 1,15 2,934
0,8015664
0,782507
0,7027126
0,7922847
0,6713515
0,7641953
0,7267642
0,7918345
0,5472869
0,6822969
0,6826926
0,6826926
0,7762843
0,8354323
0,6021872
0,6021872
0,7001529
0,6311045
0,7226945
0,7226945
0,7217183
0,9025148
0,7417315
0,7417315


94,95 68,61 1,01 0,748
0,8304216
0,812063
0,8830445
0,7661552
0,8709797
0,7131021
0,870944
0,7959688
0,8845838
0,812063
0,8540983
0,8011218
0,7975186
0,7661552
0,7851006
0,6905597
0,7151129
0,7131021
0,6646212
0,8337048
0,8128551
0,7959688
0,7977428
0,8669447


179,19 75,14 1,13 1,005
0,8171278
0,8375232
0,8119197
0,8170852
0,8352091
0,7951281
0,8520393
0,8331625
0,8030608
0,8653468
0,8726087
0,8169205
0,8169205
0,7246144
0,8067082
0,7749032
0,7749032
0,7971602
0,7940508
0,7615603
0,7615603
0,8711948
0,8509536
0,8030608


109,52 75,84 1,04 4,43
0,7779559
0,7463055
0,7463055
0,7123998
0,7123998
0,8231952
0,8231952
0,7779559
0,7534184
0,7540409
0,7747415
0,7747415
0,8247257
0,8673689
0,7026004
0,7026004
0,7880464
0,7255582
0,814821
0,814821
0,8136041
0,7989417
0,7556908
0,7556908


155,28 78,6 1,03 3,889
0,804573
0,7858945
0,7878703
0,8234843
0,7887048
0,8419936
0,6670982
0,8074329
0,8175734
0,7858945
0,8510522
0,7622402
0,7706399
0,8234843
0,8082314
0,7356229
0,8121721
0,8419936
0,8650864
0,6526031
0,754429
0,8074329
0,7514175
0,9110484


155,28 78,6 1,03 5,11
0,8566262
0,8566262
0,8078086
0,8078086
