58 3 0,96 3,291
0,964975539448156
0,964975539448156
0,981362517733148
0,981362517733148
0,975096044108253
0,975096044108253
0,942531548605384
0,942531548605384
0,976621709604015
0,976621709604015
0,979071796141157
0,972250729557085
0,990191005101109
0,990191005101109
0,976348145319855
0,960664391721229
0,965512996755306
0,965512996755306
0,954394759660448
0,983102674871487
0,938471598158212
0,938471598158212
0,931863740851928
0,961097155904579


501 14 0,83 4,016
0,806889549173468
0,680456797025115
0,680456797025115
0,764260706060942
0,764260706060942
0,734493241111387
0,734493241111387
0,806889549173468
0,880007773556835
0,903530055510562
0,863998686934947
0,863998686934947
0,724516518031591
0,680081273705097
0,567693711107527
0,567693711107527
0,586368714610819
0,779092616009189
0,862639129119198
0,862639129119198
0,781758862014133
0,745223914294096
0,888696766513357
0,888696766513357


491 22 0,98 3,923
0,883403752867101
0,883403752867101
0,708241291016876
0,708241291016876
0,737155112570171
0,737155112570171
0,808330316025729
0,808330316025729
0,864308626334378
0,864879248639474
0,864879248639474
0,88140391913022
0,879888225978813
0,803104543166533
0,803104543166533
0,753791905503818
0,791321322961369
0,665601767434831
0,665601767434831
0,680891537831269
0,717474537275843
0,873351356750695
0,873351356750695
0,908211084124569


485 39 0,96 0,103
0,906346430150678
0,906346430150678
0,87009865302551
0,87009865302551
0,902630136653042
0,902630136653042
0,896444964570562
0,896444964570562
0,931926810161942
0,931926810161942
0,882871249424829
0,889341448789051
0,90302905189677
0,90302905189677
0,929580195712256
0,914553385963662
0,926507186972378
0,926507186972378
0,903102159724533
0,945288555194472
0,885851107796803
0,885851107796803
0,865639168541961
0,895039252552089


229 43 0,96 1,675
0,891242433959404
0,891242433959404
0,923722721129364
0,923722721129364
0,938480162974506
0,938480162974506
0,90828546449039
0,90828546449039
0,882700582745937
0,882700582745937
0,875770990923962
0,874078648910028
0,938877167338955
0,938877167338955
0,906892751540441
0,937910392128031
0,946178208950574
0,946178208950574
0,886768865955995
0,938040456489357
0,924228544342252
0,924228544342252
0,891312564379008
0,88328345119765


238 44 1,08 1,742
0,699522446616244
0,785230472552816
0,873104440085929
0,865393158926323
0,688755406843817
0,860701135986914
0,816251484025422
0,826969204305423
0,827919456650184
0,657360125396351
0,657360125396351
0,780586156970558
0,863936304255636
0,763383054393082
0,763383054393082
0,802885172958836
0,780062149128501
0,692799247369092
0,692799247369092
0,866923812794327
0,851019049199117
0,755016329006133
0,755016329006133
0,887943620688892


170 46 0,91 2,429
0,874012166936286
0,860676902255472
0,860676902255472
0,883004927845787
0,883004927845787
0,982565828167268
0,982565828167268
0,874012166936286
0,878665163610158
0,909562896481024
0,967711971028878
0,967711971028878
0,941154592777809
0,937621372734029
0,918401005305458
0,918401005305458
0,90416078761676
0,8942350682741
0,930672033046052
0,930672033046052
0,922400854007495
0,879585256280211
0,877405474271918
0,877405474271918


170 46 0,91 5,451
0,870829052806822
0,870829052806822
0,981408401789168
0,981408401789168
0,886828763576973
0,886828763576973
0,888469450793937
0,888469450793937
0,913130376597291
0,887072578315837
0,887072578315837
0,931141509657343
0,922319359884273
0,889138565951783
0,889138565951783
0,885886324167035
0,889267478827232
0,913218969183761
0,913218969183761
0,975492366916367
0,945342795422468
0,947160546627138
0,947160546627138
0,921854831831837


194 46 0,92 2,556
0,965958709479048
0,941387879486559
0,941387879486559
0,918993293343454
0,918993293343454
0,9631072343157
0,9631072343157
0,965958709479048
0,918435640377947
0,96094777350688
0,943979328238792
0,932752752996932
0,932752752996932
0,972820982146309
0,967656995743809
0,944131112959052
0,944131112959052
0,95990340928218
0,940385979971542
0,954001031643099
0,954001031643099
0,967674811767217
0,88465192597774
0,918435640377947


245 46 1,03 1,852
0,635789522067184
0,635789522067184
0,719300662130279
0,719300662130279
0,844109982080756
0,844109982080756
0,84512352975558
0,84512352975558
0,617703067070081
0,687757472618233
0,656894157530287
0,593982273130142
0,871051682074856
0,77718030771323
0,699438858195709
0,765594105017626
0,781185629342509
0,785930842079153
0,842291644715334
0,801150231342637
0,85246483420528
0,626296884629015
0,585024262230755
0,672484041101782


205 55 0,93 0,783
0,843566406405143
0,843566406405143
0,749955316238641
0,749955316238641
0,78785008264406
0,78785008264406
0,852161409472365
0,852161409472365
0,760720849320114
0,749859603257474
0,749859603257474
0,87764276530305
0,873583223995082
0,845220318447934
0,845220318447934
0,873785016848821
0,920375531552094
0,83660107948368
0,83660107948368
0,864093182341569
0,784183905609172
0,889732879662593
0,889732879662593
0,81866033593011


167 58 1,06 1,156
0,784977764446696
0,779798838685963
0,779798838685963
0,856340501504155
0,856340501504155
0,887440307333974
0,887440307333974
0,784977764446696
0,765876567564716
0,869810556963464
0,69704159435759
0,747488522957539
0,851455325209993
0,817668309581831
0,904245180853787
0,833920142708312
0,843483451502262
0,811008316653087
0,879342427475579
0,878433200841992
0,846176976793051
0,856435796600731
0,745600673632959
0,845143084267228


170 60 1,07 1,116
0,873204028000196
0,855521242296689
0,92534906323834
0,85158964186992
0,913044747745459
0,832127741633077
0,930485954922548
0,845445416641323
0,830062679381845
0,834518956176664
0,843986005749721
0,866083050088233
