67,65 10,25 1,03 1,534
0,864279
0,8917077
0,8326837
0,9191858
0,7312271
0,8451139
0,8365175
0,8610216
0,8635291
0,9372526
0,8505549
0,8326837
0,8428771
0,9046842
0,6881738
0,7312271
0,8455994
0,6833476
0,6903764
0,8365175
0,7671448
0,8890249
0,8845605
0,864279


72,59 13,02 0,95 1,587
0,9056224
0,9056224
0,91598
0,91598
0,905211
0,905211
0,895429
0,895429
0,9311461
0,9311461
0,9470447
0,9497695
0,9116682
0,9116682
0,8935269
0,9259019
0,9726232
0,9726232
0,924554
0,9306912
0,893631
0,893631
0,9457957
0,9506373


30,29 34,15 1,08 4,633
0,8504249
0,739485
0,6982474
0,4935365
0,8235146
0,4931217
0,5162059
0,7517632
0,536025
0,4948546
0,8033621
0,6982474
0,7681416
0,4390839
0,7222487
0,8235146
0,652654
0,5702715
0,8672038
0,5162059
0,4998639
0,7596819
0,8183599
0,8504249


67,73 44,18 1 4,654
0,5913336
0,6978895
0,6978895
0,798896
0,798896
0,782332
0,782332
0,5913336
0,8084009
0,8219796
0,8103179
0,7319672
0,7319672
0,6918613
0,9140863
0,8560783
0,8560783
0,7629312
0,7469938
0,8337193
0,8337193
0,5391208
0,790784
0,8084009


89,35 45,08 1,01 4,668
0,9280694
0,702068
0,6467835
0,5743078
0,5078804
0,6296373
0,5365627
0,7445072
0,7824591
0,9199829
0,8332215
0,6467835
0,7197731
0,589717
0,5168879
0,5078804
0,720388
0,6818526
0,6399542
0,5365627
0,7251582
0,6098605
0,8837636
0,9280694


101,32 46,32 0,92 5,192
0,6791987
0,6791987
0,5100185
0,5100185
0,6635587
0,6635587
0,7460405
0,7460405
0,7994489
0,8753086
0,7377757
0,6795784
0,6795784
0,6768221
0,7406769
0,7007897
0,7007897
0,7913555
0,6778696
0,8215487
0,8215487
0,8235952
0,8170143
0,7994489


53,67 49,31 1,07 2,099
0,5039328
0,8417635
0,3788069
0,6055869
0,4149061
0,5559738
0,660472
0,635227
0,7619547
0,7619547
0,7718323
0,5841597
0,8648831
0,8648831
0,5320572
0,5515525
0,895216
0,895216
0,4953401
0,6527539
0,7267042
0,7267042
0,4534032
0,3630738


53,67 49,31 1,07 4,224
0,3809311
0,7893551
0,4229371
0,7169483
0,6622128
0,4737232
0,490473
0,6980755
0,8626815
0,5267419
0,547496
0,8916297
0,8916297
0,4938436
0,652696
0,7076719
0,7076719
0,4258504
0,3665912
0,7645993
0,7645993
0,7598959
0,5776961
0,8626815


38,77 51,75 0,98 1,904
0,8620644
0,8620644
0,7019092
0,7019092
0,6267214
0,6267214
0,7223496
0,7223496
0,7124453
0,4655042
0,7995303
0,7995303
0,6139633
0,8501925
0,7763013
0,7763013
0,596759
0,6013302
0,6651297
0,6651297
0,8038375
0,6669228
0,5779129
0,5779129


38,77 51,75 0,98 4,893
0,6574633
0,6574633
0,7205551
0,7205551
0,8580417
0,8580417
0,724389
0,724389
0,7127897
0,671043
0,671043
0,6920969
0,8454653
0,6911614
0,6911614
0,5569525
0,7434918
0,589631
0,589631
0,7922526
0,5666637
0,9061545
0,9061545
0,8430597


112,97 52,46 1,01 5,492
0,7079421
0,7761827
0,5512229
0,5708321
0,5597042
0,7785137
0,4084333
0,4818567
0,6799853
0,7761827
0,63521
0,6294278
0,5444669
0,5708321
0,5747599
0,5040913
0,814524
0,7785137
0,8306688
0,4890985
0,4833526
0,4818567
0,5003962
0,60511


119,97 52,35 0,98 1,22
0,5828232
0,5422761
0,5422761
0,5914134
0,5914134
0,745041
0,745041
0,5828232
0,4921337
0,5105036
0,5105036
0,7425776
0,768512
0,7467719
0,7467719
0,6374576
0,5377952
0,6777561
0,6777561
0,7514408
0,8686509
0,6493998
0,6493998
0,4848482


119,97 52,35 0,98 2,349
0,4521569
0,4521569
0,5255722
0,5255722
0,7223247
0,7223247
0,5839472
0,5839472
0,7495391
0,6756833
0,6756833
0,6940624
0,593461
0,4843043
0,4843043
0,5552582
0,6795218
0,8294883
0,8294883
0,6402748
0,5182242
0,5100038
0,5100038
0,6356094


123,1 54,66 1,12 1,552
0,7032987
0,6150841
0,5603868
0,8674005
0,5089347
0,7869201
0,7721674
0,565062
0,7067732
0,7680554
0,6178933
0,5322491
0,5322491
0,8419716
0,4220232
0,5793782
0,5793782
0,6390751
0,5295181
0,8565931
0,8565931
0,6520993
0,756271
0,7067732


123,1 54,66 1,12 2,171
0,5791001
0,5541315
0,888053
0,5661191
0,7825753
0,8062866
0,4718563
0,6452561
0,5908845
0,5908845
0,5160364
0,7947879
0,4714208
0,4714208
0,5756612
0,582204
0,5951344
0,5951344
0,853337
0,5814562
0,7379994
0,7379994
0,6919552
0,7773002


54,16 58,23 1,13 0,967
0,5972371
0,7319137
0,5600069
0,4366241
0,5192789
0,8542101
0,5102991
0,5684876
0,7471808
0,8637696
0,7277138
0,7501701
0,7501701
0,6013029
0,5212665
0,4983406
0,4983406
0,6145267
0,7153541
0,8328323
0,8328323
0,6913972
0,5421327
0,7471808


76,65 60,46 0,88 4,685
0,4564546
0,4968539
0,4968539
0,7148796
0,7148796
0,7415784
0,7415784
0,4564546
0,8675034
0,9347584
0,8743169
0,4950095
0,4950095
0,7224216
0,8350151
0,7419003
0,7419003
0,6754174
0,6315644
0,9011862
0,9011862
0,5195891
0,8381393
0,8675034


128,02 60,47 0,96 2,271
0,8523784
0,8523784
0,8928381
0,8928381
0,8852259
0,8852259
0,8885958
0,8885958
0,8739159
0,8781638
0,8781638
0,8620557
0,7149198
0,8540187
0,8540187
0,8504654
0,8953114
0,8386806
0,8386806
0,8987391
0,9364727
0,8022224
0,8022224
0,8258573


46,8 62,05 0,94 0,985
0,6086345
0,685659
0,685659
0,5957599
0,5957599
0,5347108
0,5347108
0,6086345
0,7940914
0,6336876
0,5995358
0,5295136
0,5295136
0,7669743
0,6760498
0,9425614
0,9425614
0,9090599
0,8549302
0,7943559
0,7943559
0,5000709
0,5807297
0,7940914


189,96 62,55 0,96 1,741
0,7577379
0,7577379
0,9029419
0,9029419
0,9071893
0,9071893
0,7761843
0,7761843
0,7060447
0,7252386
0,7252386
0,8018594
0,8558412
0,7580084
0,7580084
0,6720691
0,5984559
0,5382436
0,5382436
0,9556261
0,7084767
0,7317783
0,7317783
0,8001913


194,38 63,54 1,04 1,899
0,6114533
0,6114533
0,8610852
0,8610852
0,8511345
0,8511345
0,6268272
0,6268272
0,5830658
0,6123532
0,4847684
0,474391
0,736398
0,7716154
0,7145277
0,6032779
0,488999
0,441559
0,9183873
0,6957904
0,7501279
0,5534672
0,5751134
0,7269552


194,38 63,54 1,04 4,801
0,7760449
0,8715111
0,8752909
0,7950792
0,8491952
0,7901355
0,8431588
0,914634
0,6987693
0,7760449
0,738838
0,9640368
0,8442932
0,8752909
0,8353329
0,8319754
0,8475453
0,8491952
0,8752691
0,7659162
0,7900534
0,8431588
0,8574325
0,8243347


6,15 65,11 1,05 4,2
0,692389
0,8620805
0,6482596
0,6108153
0,6168598
0,6528723
0,7008244
0,7044219
0,8267055
0,7288621
0,772428
0,7627301
0,7627301
0,5791833
0,6268603
0,5925027
0,5925027
0,6927499
0,6911944
0,6015759
0,6015759
0,6614904
0,6808064
0,8267055


72,82 65,58 1 1,291
0,6402853
0,5747954
0,5747954
0,3209069
0,3209069
0,5932918
0,5932918
0,6402853
0,4636244
0,5828224
0,5828224
0,6493925
0,7970731
0,5244119
0,5244119
0,6435838
0,6177605
0,7676429
0,7676429
0,4722266
0,5673221
0,6225646
0,6225646
0,7305065


72,82 65,58 1 4,008
0,4275211
0,5436514
0,5436514
0,6758476
0,6758476
0,6449335
0,6449335
0,4275211
0,641995
0,6231231
0,7653531
0,7653531
0,5532812
0,4656987
0,6528833
0,6528833
0,7094166
0,5092824
0,6224018
0,6224018
0,6012634
0,8076403
0,5591631
0,5591631


2,49 66,92 1,05 4,224
0,8435817
0,7478378
0,8459604
0,586555
0,6782805
0,5702119
0,7011283
0,8898637
0,7164089
0,6568146
0,7808028
0,6692532
0,6720631
0,5994594
0,5298238
0,4267257
0,552231
0,8716949
0,8415405
0,5645145
0,6857622
0,6857622
0,8898637
0,7662563


25,88 68,69 1,22 1,793
0,6084383
0,7265702
0,6929937
0,657472
0,6182247
0,4996715
0,3604611
0,5285053
0,6639524
0,7352775
0,8120186
0,775836
0,7792508
0,6900445
0,7567381
0,7526709
0,9162974
0,5686478
0,5596752
0,4313428
0,415748
0,5262086
0,725058
0,6226122


7,8 70,05 0,95 4,271
0,7631678
0,7453519
0,7453519
0,5397412
0,5397412
0,608308
0,608308
0,7631678
0,8553215
0,8553215
0,8962551
0,8230413
0,8208309
0,8208309
0,7020441
0,7983701
0,6894891
0,6894891
0,8031557
0,7001683
0,5180389
0,5180389
0,8225526
0,7422255


125,33 71,12 1,12 5,686
0,5251657
0,4203384
0,5800039
0,610852
0,6644241
0,6073006
0,6311708
0,695262
0,5497382
0,5733573
0,649942
0,5553452
0,5553452
0,7294221
0,8045163
0,7613909
0,7613909
0,7889925
0,741372
0,5369998
0,5369998
0,7877856
0,8121706
0,5497382


82,72 73,7 0,97 2,41
0,5031444
0,4419133
0,4419133
0,4374639
0,4374639
0,6357563
0,6357563
0,5031444
0,8350222
0,715264
0,7217348
0,7217348
0,663295
0,6327903
0,6226283
0,6226283
0,8679887
0,5404823
0,6164334
0,6164334
0,5820485
0,8132113
0,6270836
0,6270836


82,72 73,7 0,97 4,941
0,4945776
0,4945776
0,5669371
0,5669371
0,3895801
0,3895801
0,5315076
0,5315076
0,6184793
0,8611977
0,8611977
0,5460804
0,6175283
0,5908977
0,5908977
0,7606477
0,6192071
0,8401706
0,8401706
0,6488605
0,7080616
0,667979
0,667979
0,6693319


169,87 74,66 1,18 4,424
0,5837674
0,4648216
0,5365672
0,6374689
0,6822366
0,6898481
0,7683639
0,6826054
0,6431503
0,6294734
0,4666615
0,5221233
0,7469054
0,6816654
0,6443613
0,6046104
0,8352317
0,6641916
0,7456008
0,7691429
0,6151996
0,5037339
0,5573442
0,7053941


67,73 75,46 1,07 1,141
0,4287742
0,5975969
0,4836629
0,7638623
0,6150237
0,6918952
0,6440094
0,6293004
0,430461
0,5085461
0,6713347
0,5707346
0,5345416
0,643231
0,8292167
0,7721149
